0.0,24.8,19.7,99.4,93.6,62.4,63.1,69.9,82.4,102.1,103.0,16.6,69.8,92.9,34.7,47.9,46.1,37.6,72.0,97.1,56.8,44.8,25.5,26.9,54.5,91.8,82.2,31.4,58.0,52.8,32.8,64.9,82.2,20.6,17.7,4.2,61.4,76.0,57.2,37.2,56.7,66.5,82.9,84.5,40.6,64.3,61.2,13.0,91.0,50.5,12.8,69.5,59.0,69.6,98.1,68.2,27.5,11.0,52.0,109.6,83.4,97.3,86.6,12.1,96.7,18.6,71.3,64.4,68.8,30.9
24.8,0.0,27.1,75.5,70.8,45.4,49.3,50.2,65.1,78.7,81.3,10.2,45.9,85.1,9.9,24.0,22.0,21.5,47.2,91.0,33.2,47.0,1.0,33.7,29.8,68.4,57.4,33.6,42.5,31.0,30.5,40.9,64.0,35.1,37.6,20.6,54.4,63.6,47.5,16.0,41.2,59.1,72.9,62.6,17.1,41.6,37.2,31.3,76.7,53.7,12.0,48.7,47.4,65.9,83.2,44.7,29.7,19.6,53.5,86.0,75.8,76.2,75.8,32.0,80.3,34.4,60.4,39.6,45.2,47.1
19.7,27.1,0.0,91.3,83.6,47.9,46.6,57.1,67.1,92.7,91.0,17.5,71.4,73.5,34.4,50.2,41.6,26.2,70.0,77.5,59.4,25.2,27.0,7.8,50.6,82.7,78.7,11.7,68.7,58.0,14.0,66.3,67.6,9.4,15.8,18.6,42.3,58.3,39.1,30.4,41.6,47.4,64.1,73.4,35.8,68.2,54.9,11.4,73.8,31.2,20.6,57.8,41.6,50.0,81.0,60.4,8.1,10.6,32.4,100.4,64.1,84.9,68.0,13.3,80.5,9.9,53.0,60.8,61.2,20.6
99.4,75.5,91.3,0.0,12.0,49.8,57.6,38.6,44.0,7.2,22.0,82.8,48.1,82.6,65.9,59.5,53.5,65.1,36.1,90.8,55.6,90.8,74.6,92.6,46.1,9.5,26.2,87.4,81.0,63.6,81.6,49.0,40.0,100.6,106.8,95.2,74.7,61.1,68.0,62.5,55.5,74.5,71.0,22.4,58.8,57.0,38.3,101.1,57.1,94.9,87.1,35.8,63.6,85.3,56.9,31.2,86.8,90.8,91.9,11.2,79.0,24.2,69.3,102.6,49.6,101.2,65.6,37.9,30.6,109.8
93.6,70.8,83.6,12.0,0.0,39.4,46.6,28.3,32.0,9.4,13.9,77.0,51.2,70.6,61.7,58.2,49.0,57.6,38.3,78.8,56.1,80.8,69.9,84.2,43.0,5.0,30.9,78.6,82.7,64.1,72.9,51.0,28.0,92.7,99.4,89.6,63.6,49.3,57.3,56.4,45.5,63.1,59.0,11.2,53.7,59.4,34.2,94.0,45.1,84.5,81.8,26.2,52.8,73.8,45.3,26.2,78.5,84.3,81.4,17.2,67.0,13.5,57.2,95.6,38.1,93.5,53.9,37.0,26.0,101.2
62.4,45.4,47.9,49.8,39.4,0.0,9.2,11.2,20.1,48.9,43.9,47.2,56.9,46.2,40.2,47.8,31.1,25.1,47.2,53.8,52.3,41.3,44.4,46.6,33.3,40.3,49.5,40.6,76.6,57.5,35.2,53.3,19.9,56.1,63.5,58.9,26.0,21.2,18.4,29.6,6.4,27.3,32.6,28.3,31.4,60.4,28.2,59.1,31.6,45.2,53.1,14.3,14.1,38.2,37.9,26.5,41.3,51.7,42.2,56.6,38.6,37.6,34.0,60.9,35.0,57.3,21.5,38.0,27.5,63.1
63.1,49.3,46.6,57.6,46.6,9.2,0.0,19.2,21.1,55.9,49.0,49.3,65.8,38.2,45.7,55.2,38.2,27.9,56.3,45.5,60.4,35.4,48.4,43.9,41.6,48.1,58.7,37.6,83.7,65.1,32.9,61.9,22.7,53.9,61.7,60.0,17.3,14.3,10.8,34.4,8.6,18.1,24.8,35.5,37.4,68.8,37.2,58.0,28.0,38.3,55.3,23.0,6.4,29.1,35.0,35.7,39.2,52.2,35.0,63.5,30.0,42.6,26.9,59.9,34.0,55.4,12.8,47.0,36.7,59.4
69.9,50.2,57.1,38.6,28.3,11.2,19.2,0.0,17.0,37.7,33.8,53.9,51.7,51.9,43.1,47.0,31.8,32.3,40.5,59.9,49.6,52.5,49.2,56.7,30.9,29.2,40.8,50.9,75.6,55.9,45.3,48.8,14.6,65.8,72.9,66.1,36.5,26.9,29.4,34.2,17.2,37.0,38.5,17.2,34.1,56.7,23.4,68.1,32.0,56.4,59.4,4.5,25.0,48.0,36.7,18.9,51.2,59.6,53.3,45.5,45.5,27.8,38.6,69.8,32.0,66.9,29.4,32.6,19.7,73.6
82.4,65.1,67.1,44.0,32.0,20.1,21.1,17.0,0.0,40.3,30.0,67.3,67.9,39.1,59.0,64.0,48.4,45.2,56.0,47.3,66.6,56.0,64.1,64.8,47.9,35.2,54.2,58.6,92.6,72.9,53.7,65.3,4.1,74.7,82.5,78.9,35.0,17.7,31.2,49.2,25.7,33.1,27.0,22.6,50.0,73.4,40.2,78.4,15.6,58.1,73.2,20.8,27.2,43.1,19.7,34.7,60.0,71.6,54.6,47.1,35.0,23.8,25.5,80.3,15.3,76.2,23.3,48.9,35.4,80.5
102.1,78.7,92.7,7.2,9.4,48.9,55.9,37.7,40.3,0.0,15.3,85.4,54.5,78.1,69.4,64.3,56.8,66.6,42.0,86.2,61.1,90.2,77.8,93.4,50.0,10.3,32.8,88.0,87.1,69.2,82.2,55.0,36.5,101.8,108.4,97.9,72.8,57.9,66.6,64.9,54.9,72.1,67.1,20.6,61.8,63.2,41.6,102.9,52.2,93.9,90.0,35.6,62.2,82.7,51.4,34.0,87.7,93.0,90.8,7.8,75.2,18.4,65.0,104.5,44.1,102.6,62.8,42.8,33.5,110.5
103.0,81.3,91.0,22.0,13.9,43.9,49.0,33.8,30.0,15.3,0.0,86.5,65.1,65.1,72.8,71.0,60.2,65.8,52.2,73.0,69.6,84.4,80.4,90.4,55.1,18.8,44.7,84.5,96.3,77.4,79.0,64.8,26.9,99.6,106.8,99.0,64.7,47.5,59.8,66.1,50.3,63.1,55.3,18.7,64.3,73.2,46.2,101.9,39.1,87.2,91.8,33.5,55.4,73.0,37.2,38.1,85.0,93.0,83.8,19.2,63.3,6.4,52.6,103.6,30.1,100.7,53.2,50.2,38.1,107.1
16.6,10.2,17.5,82.8,77.0,47.2,49.3,53.9,67.3,85.4,86.5,0.0,56.0,82.5,19.2,34.2,29.7,22.1,56.6,87.7,43.4,39.8,10.4,24.7,38.3,75.2,66.4,25.8,51.2,41.1,24.1,50.9,66.8,25.0,27.5,12.5,51.0,63.0,45.2,20.6,42.0,55.9,71.2,68.0,24.1,51.8,44.7,21.2,77.2,46.4,6.1,53.1,46.1,61.3,84.1,51.6,21.6,9.5,46.8,92.9,73.0,81.0,74.5,21.9,82.1,24.2,58.9,48.4,52.2,37.0
69.8,45.9,71.4,48.1,51.2,56.9,65.8,51.7,67.9,54.5,65.1,56.0,0.0,102.9,37.1,21.9,32.1,51.2,13.0,110.7,13.0,84.3,45.5,76.5,25.0,46.6,22.0,74.1,33.2,19.2,69.0,5.1,64.4,80.3,83.5,65.7,80.1,77.7,71.5,43.0,58.2,82.9,89.3,50.6,37.0,9.2,28.8,77.2,83.4,90.6,57.3,47.4,68.5,93.0,87.2,33.2,71.3,65.5,89.0,59.0,95.5,63.2,90.0,77.8,81.2,79.8,78.4,19.2,32.6,92.0
92.9,85.1,73.5,82.6,70.6,46.2,38.2,51.9,39.1,78.1,65.1,82.5,102.9,0.0,83.0,93.3,76.4,63.8,92.3,8.2,98.5,51.0,84.2,67.6,79.5,74.1,92.3,62.0,121.8,103.2,60.2,99.4,43.2,77.3,85.2,90.8,31.6,25.2,37.6,71.6,46.7,26.6,13.6,61.6,75.3,106.7,74.1,83.9,26.0,48.3,88.4,56.4,38.0,25.1,29.1,70.7,65.5,82.3,45.1,84.0,9.5,60.0,13.6,85.8,35.5,79.4,25.5,83.8,71.6,77.2
34.7,9.9,34.4,65.9,61.7,40.2,45.7,43.1,59.0,69.4,72.8,19.2,37.1,83.0,0.0,16.0,12.6,19.8,37.4,89.5,25.1,50.6,9.2,40.0,20.0,59.1,47.5,38.5,40.0,24.7,34.2,32.0,57.4,43.2,46.6,30.5,53.8,59.9,46.0,11.4,37.1,58.0,70.2,54.1,9.1,34.0,27.7,40.3,71.8,57.2,21.9,41.0,45.0,66.1,77.9,35.5,35.1,28.6,56.5,76.5,74.0,67.9,72.6,41.1,74.3,42.7,57.7,29.7,35.8,54.9
47.9,24.0,50.2,59.5,58.2,47.8,55.2,47.0,64.0,64.3,71.0,34.2,21.9,93.3,16.0,0.0,17.0,33.6,25.8,100.4,9.2,66.0,23.8,56.0,16.5,54.6,36.9,54.3,28.8,10.0,49.8,17.0,61.5,58.9,61.7,43.8,66.3,68.9,58.0,24.7,46.7,70.0,80.0,53.2,19.2,18.0,25.3,55.4,78.4,72.5,35.3,43.7,56.1,79.1,83.6,33.1,51.1,43.7,71.5,70.6,84.9,67.2,81.7,56.0,78.9,58.2,67.9,21.6,33.1,70.7
46.1,22.0,41.6,53.5,49.0,31.1,38.2,31.8,48.4,56.8,60.2,29.7,32.1,76.4,12.6,17.0,0.0,19.0,28.5,83.5,23.3,52.2,21.1,45.6,8.9,46.5,37.2,42.4,45.6,26.9,37.1,27.3,46.3,51.0,55.8,41.9,49.7,52.0,41.3,11.4,29.7,53.3,63.0,41.6,5.8,32.3,15.3,49.6,62.2,58.4,33.6,29.2,39.2,62.6,67.8,22.8,40.0,38.4,56.9,64.0,67.9,55.4,64.8,50.8,63.6,51.0,50.9,19.2,23.3,62.0
37.6,21.5,26.2,65.1,57.6,25.1,27.9,32.3,45.2,66.6,65.8,22.1,51.2,63.8,19.8,33.6,19.0,0.0,46.7,70.0,41.5,33.1,20.6,28.2,27.2,56.6,54.1,24.0,59.8,43.4,18.4,46.3,44.7,35.5,41.8,34.0,33.9,42.1,26.4,8.9,20.1,38.3,51.4,47.7,14.6,50.7,29.5,36.4,55.6,39.5,28.0,32.2,25.9,46.2,62.3,34.4,22.4,27.3,38.1,74.3,54.6,59.9,54.2,38.0,60.0,36.1,38.9,36.9,35.2,45.3
72.0,47.2,70.0,36.1,38.3,47.2,56.3,40.5,56.0,42.0,52.2,56.6,13.0,92.3,37.4,25.8,28.5,46.7,0.0,100.2,19.9,79.2,46.6,74.0,19.6,33.7,11.2,70.6,45.0,27.9,65.1,13.0,52.3,79.3,83.6,67.8,71.8,67.1,63.3,39.8,49.5,74.0,78.8,37.7,34.2,21.2,19.4,77.4,71.6,85.0,59.2,36.1,59.9,84.6,75.0,21.6,68.4,65.9,83.0,47.2,85.4,50.2,79.1,78.4,68.8,79.2,68.5,10.0,20.8,90.5
97.1,91.0,77.5,90.8,78.8,53.8,45.5,59.9,47.3,86.2,73.0,87.7,110.7,8.2,89.5,100.4,83.5,70.0,100.2,0.0,105.9,53.8,90.1,71.1,87.0,82.4,100.5,65.8,128.7,110.4,64.6,107.1,51.4,80.4,88.1,95.3,36.7,33.1,43.6,78.1,53.8,31.9,21.5,69.9,82.1,114.2,81.8,87.3,34.0,50.1,93.5,64.4,44.6,27.7,36.5,78.7,69.6,86.7,47.3,92.0,15.6,68.0,21.8,89.3,43.2,82.6,32.6,91.6,79.6,79.1
56.8,33.2,59.4,55.6,56.1,52.3,60.4,49.6,66.6,61.1,69.6,43.4,13.0,98.5,25.1,9.2,23.3,41.5,19.9,105.9,0.0,74.3,33.0,65.0,19.1,52.0,31.0,63.1,26.9,8.1,58.4,8.5,63.6,68.1,70.9,52.8,72.9,73.6,64.5,32.8,52.2,76.3,85.0,52.9,26.9,9.2,26.4,64.6,81.6,80.8,44.4,45.8,62.1,85.9,86.3,33.2,60.0,52.9,79.6,66.8,90.4,66.5,86.3,65.1,81.0,67.5,73.2,19.4,32.9,79.9
44.8,47.0,25.2,90.8,80.8,41.3,35.4,52.5,56.0,90.2,84.4,39.8,84.3,51.0,50.6,66.0,52.2,33.1,79.2,53.8,74.3,0.0,46.5,17.9,60.0,81.4,85.3,14.1,89.4,75.3,16.6,79.4,58.0,26.7,34.4,43.8,22.8,42.1,24.8,41.6,35.4,27.2,44.1,69.6,47.5,83.5,60.7,33.8,57.7,6.7,44.6,55.0,29.0,26.2,64.9,63.3,18.4,35.6,7.2,97.9,42.0,78.0,48.5,35.7,66.4,28.9,35.8,69.2,64.3,26.7
25.5,1.0,27.0,74.6,69.9,44.4,48.4,49.2,64.1,77.8,80.4,10.4,45.5,84.2,9.2,23.8,21.1,20.6,46.6,90.1,33.0,46.5,0.0,33.5,29.1,67.5,56.7,33.2,43.0,31.0,30.0,40.5,63.0,35.2,37.9,21.3,53.6,62.6,46.6,15.0,40.3,58.2,72.0,61.7,16.2,41.4,36.4,31.6,75.7,53.2,12.7,47.7,46.5,65.1,82.2,43.8,29.4,19.9,53.0,85.1,74.9,75.2,74.8,32.3,79.3,34.5,59.5,38.9,44.3,47.2
26.9,33.7,7.8,92.6,84.2,46.6,43.9,56.7,64.8,93.4,90.4,24.7,76.5,67.6,40.0,56.0,45.6,28.2,74.0,71.1,65.0,17.9,33.5,0.0,54.4,83.7,82.1,6.3,75.9,64.3,11.4,71.4,65.9,10.2,18.2,26.2,37.0,54.3,35.2,34.2,40.2,42.0,59.0,73.6,40.0,74.0,57.7,16.3,70.1,23.6,28.3,58.0,38.3,43.4,77.4,62.4,5.8,18.4,25.1,101.2,58.3,84.2,63.1,18.2,77.5,12.0,48.7,64.5,63.3,17.2
54.5,29.8,50.6,46.1,43.0,33.3,41.6,30.9,47.9,50.0,55.1,38.3,25.0,79.5,20.0,16.5,8.9,27.2,19.6,87.0,19.1,60.0,29.1,54.4,0.0,39.8,28.3,51.0,44.7,25.1,45.5,20.6,45.2,59.9,64.7,50.2,55.2,54.5,46.6,20.2,33.6,58.1,65.9,37.0,14.8,27.2,9.0,58.5,62.7,66.1,41.8,27.3,43.8,68.2,67.6,17.0,48.8,47.2,64.3,56.9,71.6,51.0,67.2,59.6,62.6,59.9,54.4,10.3,17.1,70.9
91.8,68.4,82.7,9.5,5.0,40.3,48.1,29.2,35.2,10.3,18.8,75.2,46.6,74.1,59.1,54.6,46.5,56.6,33.7,82.4,52.0,81.4,67.5,83.7,39.8,0.0,25.9,78.4,78.4,60.0,72.6,46.5,31.1,91.9,98.4,87.7,65.3,52.0,58.5,54.6,46.1,65.1,62.2,13.0,51.5,54.9,31.4,92.8,49.0,85.5,79.8,26.4,54.1,76.0,49.7,23.7,78.0,82.8,82.5,17.8,70.1,18.4,60.7,94.4,42.5,92.6,56.3,33.1,23.3,100.9
82.2,57.4,78.7,26.2,30.9,49.5,58.7,40.8,54.2,32.8,44.7,66.4,22.0,92.3,47.5,36.9,37.2,54.1,11.2,100.5,31.0,85.3,56.7,82.1,28.3,25.9,0.0,78.1,55.1,38.9,72.4,23.5,50.2,88.1,93.0,78.0,75.2,67.7,67.1,48.3,53.0,76.8,79.1,33.3,43.0,31.1,24.7,86.8,69.6,90.8,69.4,36.4,63.2,87.7,72.0,23.1,76.3,75.5,88.5,37.0,86.3,43.8,78.8,87.9,65.3,88.2,70.1,18.0,22.1,98.9
31.4,33.6,11.7,87.4,78.6,40.6,37.6,50.9,58.6,88.0,84.5,25.8,74.1,62.0,38.5,54.3,42.4,24.0,70.6,65.8,63.1,14.1,33.2,6.3,51.0,78.4,78.1,0.0,76.2,63.2,5.8,69.0,59.7,16.5,24.5,30.0,31.0,48.1,28.9,31.1,34.2,36.1,53.0,67.9,37.1,72.2,53.5,22.0,63.8,20.6,30.4,52.4,32.0,38.3,71.1,57.7,4.2,21.6,21.3,95.8,52.6,78.2,57.0,24.0,71.2,18.2,42.4,60.9,58.6,22.6
58.0,42.5,68.7,81.0,82.7,76.6,83.7,75.6,92.6,87.1,96.3,51.2,33.2,121.8,40.0,28.8,45.6,59.8,45.0,128.7,26.9,89.4,43.0,75.9,44.7,78.4,55.1,76.2,0.0,19.7,72.9,32.0,89.9,75.3,75.2,55.1,93.6,97.6,85.6,51.1,75.2,97.7,108.6,79.8,46.7,24.1,52.9,69.5,107.2,96.2,48.8,72.0,84.1,106.0,112.3,60.1,72.2,59.2,95.8,92.0,113.2,93.4,110.4,69.3,107.4,74.0,96.3,46.3,59.8,87.1
52.8,31.0,58.0,63.6,64.1,57.5,65.1,55.9,72.9,69.2,77.4,41.1,19.2,103.2,24.7,10.0,26.9,43.4,27.9,110.4,8.1,75.3,31.0,64.3,25.1,60.0,38.9,63.2,19.7,0.0,58.9,15.7,70.2,66.1,68.1,49.0,76.3,78.6,68.0,34.4,56.6,80.0,89.8,60.4,29.2,11.7,33.2,61.8,87.7,81.9,41.0,52.3,66.1,89.0,92.7,40.5,59.7,50.4,81.0,74.8,94.8,74.1,91.4,62.2,87.7,65.3,77.8,27.2,40.3,78.1
32.8,30.5,14.0,81.6,72.9,35.2,32.9,45.3,53.7,82.2,79.0,24.1,69.0,60.2,34.2,49.8,37.1,18.4,65.1,64.6,58.4,16.6,30.0,11.4,45.5,72.6,72.4,5.8,72.9,58.9,0.0,64.0,54.6,21.0,28.8,30.7,28.6,44.3,25.1,26.0,28.8,33.7,50.2,62.2,32.0,67.6,47.8,25.3,59.8,23.3,29.4,46.7,27.7,37.6,67.1,51.9,6.3,22.1,23.0,90.0,50.7,72.8,54.1,27.3,66.8,22.5,39.0,55.3,52.8,28.3
64.9,40.9,66.3,49.0,51.0,53.3,61.9,48.8,65.3,55.0,64.8,50.9,5.1,99.4,32.0,17.0,27.3,46.3,13.0,107.1,8.5,79.4,40.5,71.4,20.6,46.5,23.5,69.0,32.0,15.7,64.0,0.0,62.0,75.2,78.4,60.8,75.8,74.2,67.2,38.0,54.1,78.7,85.8,49.2,32.0,8.5,25.5,72.1,80.7,85.7,52.3,44.6,64.4,88.8,84.8,30.8,66.2,60.4,84.2,60.1,91.8,62.3,86.7,72.8,79.1,74.7,74.6,16.4,30.2,86.9
82.2,64.0,67.6,40.0,28.0,19.9,22.7,14.6,4.1,36.5,26.9,66.8,64.4,43.2,57.4,61.5,46.3,44.7,52.3,51.4,63.6,58.0,63.0,65.9,45.2,31.1,50.2,59.7,89.9,70.2,54.6,62.0,0.0,75.6,83.2,78.6,37.7,21.4,33.2,48.0,26.0,36.2,31.1,18.4,48.4,70.2,37.2,78.9,19.4,60.4,72.6,17.9,29.0,46.5,22.8,31.2,60.8,71.6,57.0,43.4,39.0,20.6,29.6,80.8,17.5,76.9,26.6,45.6,31.9,81.8
20.6,35.1,9.4,100.6,92.7,56.1,53.9,65.8,74.7,101.8,99.6,25.0,80.3,77.3,43.2,58.9,51.0,35.5,79.3,80.4,68.1,26.7,35.2,10.2,59.9,91.9,88.1,16.5,75.3,66.1,21.0,75.2,75.6,0.0,8.1,21.5,47.1,64.5,45.4,39.8,49.7,52.0,69.1,82.3,45.2,76.7,64.4,7.8,80.3,31.4,26.5,66.7,48.4,52.8,87.6,69.8,14.8,16.1,33.5,109.6,68.1,93.5,73.2,9.4,87.6,2.2,58.9,70.2,70.6,12.0
