0.0,24.8,19.7,99.4,93.6,62.4,63.1,69.9,82.4,102.1,103.0,16.6,69.8,92.9,34.7,47.9,46.1,37.6,72.0,97.1,56.8,44.8,25.5,26.9,54.5,91.8,82.2,31.4,58.0,52.8,32.8,64.9,82.2,20.6,17.7,4.2,61.4,76.0,57.2,37.2,56.7,66.5,82.9,84.5,40.6,64.3,61.2,13.0,91.0,50.5,12.8,69.5,59.0,69.6,98.1,68.2,27.5,11.0,52.0,109.6,83.4,97.3,86.6,12.1,96.7,18.6,71.3,64.4,68.8,30.9
17.7,37.6,15.8,106.8,99.4,63.5,61.7,72.9,82.5,108.4,106.8,27.5,83.5,85.2,46.6,61.7,55.8,41.8,83.6,88.1,70.9,34.4,37.9,18.2,64.7,98.4,93.0,24.5,75.2,68.1,28.8,78.4,83.2,8.1,0.0,20.1,55.1,72.6,53.4,45.0,57.2,60.1,77.2,89.2,49.9,79.1,69.8,6.3,88.3,38.6,27.2,73.6,56.3,60.5,95.6,75.7,22.5,18.0,41.0,116.1,76.1,100.7,81.3,6.0,95.5,6.3,66.9,74.9,76.5,13.6
4.2,20.6,18.6,95.2,89.6,58.9,60.0,66.1,78.9,97.9,99.0,12.5,65.7,90.8,30.5,43.8,41.9,34.0,67.8,95.3,52.8,43.8,21.3,26.2,50.2,87.7,78.0,30.0,55.1,49.0,30.7,60.8,78.6,21.5,20.1,0.0,59.2,73.2,54.6,33.1,53.3,64.3,80.4,80.5,36.4,60.4,57.0,14.6,88.0,49.8,8.6,65.6,56.1,68.0,95.0,64.1,25.9,8.5,51.0,105.4,81.3,93.4,84.0,14.1,93.4,19.7,68.6,60.1,64.6,32.6
61.4,54.4,42.3,74.7,63.6,26.0,17.3,36.5,35.0,72.8,64.7,51.0,80.1,31.6,53.8,66.3,49.7,33.9,71.8,36.7,72.9,22.8,53.6,37.0,55.2,65.3,75.2,31.0,93.6,76.3,28.6,75.8,37.7,47.1,55.1,59.2,0.0,19.4,8.5,42.5,22.4,5.1,22.0,52.5,47.2,81.8,52.4,53.0,34.9,23.4,56.9,40.2,12.0,13.0,42.0,52.2,34.2,50.7,19.8,80.2,22.1,58.3,26.2,55.0,43.8,49.0,13.0,62.1,53.2,49.3
76.0,63.6,58.3,61.1,49.3,21.2,14.3,26.9,17.7,57.9,47.5,63.0,77.7,25.2,59.9,68.9,52.0,42.1,67.1,33.1,73.6,42.1,62.6,54.3,54.5,52.0,67.7,48.1,97.6,78.6,44.3,74.2,21.4,64.5,72.6,73.2,19.4,0.0,19.2,48.8,22.8,16.3,11.7,39.0,51.6,81.6,48.8,69.6,15.8,42.8,69.1,31.4,17.0,25.5,23.1,45.6,50.5,65.0,39.2,64.8,18.7,41.4,12.8,71.6,24.4,66.3,6.4,58.5,46.5,68.2
57.2,47.5,39.1,68.0,57.3,18.4,10.8,29.4,31.2,66.6,59.8,45.2,71.5,37.6,46.0,58.0,41.3,26.4,63.3,43.6,64.5,24.8,46.6,35.2,46.6,58.5,67.1,28.9,85.6,68.0,25.1,67.2,33.2,45.4,53.4,54.6,8.5,19.2,0.0,34.7,14.0,12.0,26.0,46.1,39.1,73.4,43.9,50.4,34.9,27.5,51.2,32.8,4.5,21.5,42.2,44.0,31.3,46.3,24.2,74.2,28.3,53.4,29.4,52.3,42.5,47.1,14.0,53.6,45.0,49.6
37.2,16.0,30.4,62.5,56.4,29.6,34.4,34.2,49.2,64.9,66.1,20.6,43.0,71.6,11.4,24.7,11.4,8.9,39.8,78.1,32.8,41.6,15.0,34.2,20.2,54.6,48.3,31.1,51.1,34.4,26.0,38.0,48.0,39.8,45.0,33.1,42.5,48.8,34.7,0.0,26.0,46.7,58.8,47.5,6.0,42.0,24.8,39.1,61.1,48.1,25.6,33.0,33.6,55.0,67.5,31.2,28.6,28.3,46.8,72.4,62.6,60.7,61.3,40.4,64.4,40.0,46.3,30.5,31.9,50.7
56.7,41.2,41.6,55.5,45.5,6.4,8.6,17.2,25.7,54.9,50.3,42.0,58.2,46.7,37.1,46.7,29.7,20.1,49.5,53.8,52.2,35.4,40.3,40.2,33.6,46.1,53.0,34.2,75.2,56.6,28.8,54.1,26.0,49.7,57.2,53.3,22.4,22.8,14.0,26.0,0.0,24.7,33.4,34.4,28.8,60.7,30.1,52.9,35.5,39.6,48.0,19.7,10.4,35.2,42.2,30.0,35.0,45.9,36.7,62.7,38.3,44.0,35.5,54.8,40.1,51.0,21.2,39.8,31.0,56.7
66.5,59.1,47.4,74.5,63.1,27.3,18.1,37.0,33.1,72.1,63.1,55.9,82.9,26.6,58.0,70.0,53.3,38.3,74.0,31.9,76.3,27.2,58.2,42.0,58.1,65.1,76.8,36.1,97.7,80.0,33.7,78.7,36.2,52.0,60.1,64.3,5.1,16.3,12.0,46.7,24.7,0.0,17.1,52.2,51.1,85.1,54.7,58.1,31.1,26.9,61.8,41.0,14.3,11.0,38.1,53.8,39.3,55.8,23.3,79.4,17.1,56.8,21.4,60.1,40.5,54.0,10.0,64.5,54.7,53.9
82.9,72.9,64.1,71.0,59.0,32.6,24.8,38.5,27.0,67.1,55.3,71.2,89.3,13.6,70.2,80.0,63.0,51.4,78.8,21.5,85.0,44.1,72.0,59.0,65.9,62.2,79.1,53.0,108.6,89.8,50.2,85.8,31.1,69.1,77.2,80.4,22.0,11.7,26.0,58.8,33.4,17.1,0.0,49.4,62.2,93.1,60.5,75.0,17.5,43.1,77.2,43.0,25.5,21.4,23.3,57.2,56.1,72.0,39.6,73.6,8.1,49.6,4.5,77.0,27.8,71.1,12.5,70.2,58.1,70.8
84.5,62.6,73.4,22.4,11.2,28.3,35.5,17.2,22.6,20.6,18.7,68.0,50.6,61.6,54.1,53.2,41.6,47.7,37.7,69.9,52.9,69.6,61.7,73.6,37.0,13.0,33.3,67.9,79.8,60.4,62.2,49.2,18.4,82.3,89.2,80.5,52.5,39.0,46.1,47.5,34.4,52.2,49.4,0.0,45.6,57.8,28.0,84.1,37.2,73.4,73.2,15.6,41.6,63.0,38.8,20.1,67.9,74.8,70.2,28.3,57.2,14.0,48.1,85.7,32.0,83.2,43.3,33.5,20.2,90.5
40.6,17.1,35.8,58.8,53.7,31.4,37.4,34.1,50.0,61.8,64.3,24.1,37.0,75.3,9.1,19.2,5.8,14.6,34.2,82.1,26.9,47.5,16.2,40.0,14.8,51.5,43.0,37.1,46.7,29.2,32.0,32.0,48.4,45.2,49.9,36.4,47.2,51.6,39.1,6.0,28.8,51.1,62.2,45.6,0.0,36.1,20.6,43.8,63.0,53.9,28.3,32.1,37.5,59.9,69.0,27.8,34.5,32.6,52.6,69.1,66.5,59.2,64.4,45.0,65.3,45.2,49.8,25.1,28.3,56.3
64.3,41.6,68.2,57.0,59.4,60.4,68.8,56.7,73.4,63.2,73.2,51.8,9.2,106.7,34.0,18.0,32.3,50.7,21.2,114.2,9.2,83.5,41.4,74.0,27.2,54.9,31.1,72.2,24.1,11.7,67.6,8.5,70.2,76.7,79.1,60.4,81.8,81.6,73.4,42.0,60.7,85.1,93.1,57.8,36.1,0.0,33.3,72.8,88.7,90.0,52.2,52.6,70.8,94.8,93.0,39.1,69.1,61.2,88.8,68.0,98.8,70.8,94.2,73.2,87.4,76.0,81.6,24.7,38.6,88.6
61.2,37.2,54.9,38.3,34.2,28.2,37.2,23.4,40.2,41.6,46.2,44.7,28.8,74.1,27.7,25.3,15.3,29.5,19.4,81.8,26.4,60.7,36.4,57.7,9.0,31.4,24.7,53.5,52.9,33.2,47.8,25.5,37.2,64.4,69.8,57.0,52.4,48.8,43.9,24.8,30.1,54.7,60.5,28.0,20.6,33.3,0.0,63.9,55.4,66.3,48.8,19.4,40.5,65.3,59.9,8.1,51.9,53.0,64.1,48.8,66.7,42.0,61.2,65.2,54.6,64.6,49.6,9.8,8.2,74.7
13.0,31.3,11.4,101.1,94.0,59.1,58.0,68.1,78.4,102.9,101.9,21.2,77.2,83.9,40.3,55.4,49.6,36.4,77.4,87.3,64.6,33.8,31.6,16.3,58.5,92.8,86.8,22.0,69.5,61.8,25.3,72.1,78.9,7.8,6.3,14.6,53.0,69.6,50.4,39.1,52.9,58.1,75.0,84.1,43.8,72.8,63.9,0.0,85.2,38.9,21.0,68.5,53.0,59.7,92.4,70.0,19.1,11.7,40.9,110.6,74.5,95.9,79.0,2.0,91.9,5.7,64.2,68.8,70.7,18.0
91.0,76.7,73.8,57.1,45.1,31.6,28.0,32.0,15.6,52.2,39.1,77.2,83.4,26.0,71.8,78.4,62.2,55.6,71.6,34.0,81.6,57.7,75.7,70.1,62.7,49.0,69.6,63.8,107.2,87.7,59.8,80.7,19.4,80.3,88.3,88.0,34.9,15.8,34.9,61.1,35.5,31.1,17.5,37.2,63.0,88.7,55.4,85.2,0.0,58.0,83.3,36.1,32.2,38.2,7.3,50.2,66.1,80.1,54.4,58.0,25.1,34.0,13.9,87.1,10.3,82.0,21.9,64.4,50.9,83.9
50.5,53.7,31.2,94.9,84.5,45.2,38.3,56.4,58.1,93.9,87.2,46.4,90.6,48.3,57.2,72.5,58.4,39.5,85.0,50.1,80.8,6.7,53.2,23.6,66.1,85.5,90.8,20.6,96.2,81.9,23.3,85.7,60.4,31.4,38.6,49.8,23.4,42.8,27.5,48.1,39.6,26.9,43.1,73.4,53.9,90.0,66.3,38.9,58.0,0.0,51.0,59.2,31.9,23.2,65.0,68.4,24.8,41.8,3.6,101.6,39.8,80.8,47.5,40.7,67.2,33.6,36.4,75.0,69.4,29.0
12.8,12.0,20.6,87.1,81.8,53.1,55.3,59.4,73.2,90.0,91.8,6.1,57.3,88.4,21.9,35.3,33.6,28.0,59.2,93.5,44.4,44.6,12.7,28.3,41.8,79.8,69.4,30.4,48.8,41.0,29.4,52.3,72.6,26.5,27.2,8.6,56.9,69.1,51.2,25.6,48.0,61.8,77.2,73.2,28.3,52.2,48.8,21.0,83.3,51.0,0.0,58.5,52.2,66.9,90.1,56.1,26.2,10.4,51.6,97.4,78.9,86.3,80.5,21.2,88.0,25.2,65.0,51.6,56.6,38.3
69.5,48.7,57.8,35.8,26.2,14.3,23.0,4.5,20.8,35.6,33.5,53.1,47.4,56.4,41.0,43.7,29.2,32.2,36.1,64.4,45.8,55.0,47.7,58.0,27.3,26.4,36.4,52.4,72.0,52.3,46.7,44.6,17.9,66.7,73.6,65.6,40.2,31.4,32.8,33.0,19.7,41.0,43.0,15.6,32.1,52.6,19.4,68.5,36.1,59.2,58.5,0.0,28.4,52.0,40.5,14.4,52.3,59.5,56.3,43.4,50.0,27.9,43.0,70.2,35.3,67.6,33.7,28.3,15.3,75.0
59.0,47.4,41.6,63.6,52.8,14.1,6.4,25.0,27.2,62.2,55.4,46.1,68.5,38.0,45.0,56.1,39.2,25.9,59.9,44.6,62.1,29.0,46.5,38.3,43.8,54.1,63.2,32.0,84.1,66.1,27.7,64.4,29.0,48.4,56.3,56.1,12.0,17.0,4.5,33.6,10.4,14.3,25.5,41.6,37.5,70.8,40.5,53.0,32.2,31.9,52.2,28.4,0.0,24.7,39.5,40.1,34.0,48.0,28.7,69.8,29.1,49.0,28.5,54.9,39.2,50.0,13.0,50.3,41.1,53.3
69.6,65.9,50.0,85.3,73.8,38.2,29.1,48.0,43.1,82.7,73.0,61.3,93.0,25.1,66.1,79.1,62.6,46.2,84.6,27.7,85.9,26.2,65.1,43.4,68.2,76.0,87.7,38.3,106.0,89.0,37.6,88.8,46.5,52.8,60.5,68.0,13.0,25.5,21.5,55.0,35.2,11.0,21.4,63.0,59.9,94.8,65.3,59.7,38.2,23.2,66.9,52.0,24.7,0.0,44.6,64.6,42.2,59.5,20.0,89.8,16.8,66.9,25.8,61.6,48.3,54.9,19.9,75.0,65.6,52.1
98.1,83.2,81.0,56.9,45.3,37.9,35.0,36.7,19.7,51.4,37.2,84.1,87.2,29.1,77.9,83.6,67.8,62.3,75.0,36.5,86.3,64.9,82.2,77.4,67.6,49.7,72.0,71.1,112.3,92.7,67.1,84.8,22.8,87.6,95.6,95.0,42.0,23.1,42.2,67.5,42.2,38.1,23.3,38.8,69.0,93.0,59.9,92.4,7.3,65.0,90.1,40.5,39.5,44.6,0.0,54.0,73.3,87.1,61.4,56.4,30.2,33.0,19.2,94.4,7.3,89.3,29.2,68.4,54.7,91.2
68.2,44.7,60.4,31.2,26.2,26.5,35.7,18.9,34.7,34.0,38.1,51.6,33.2,70.7,35.5,33.1,22.8,34.4,21.6,78.7,33.2,63.3,43.8,62.4,17.0,23.7,23.1,57.7,60.1,40.5,51.9,30.8,31.2,69.8,75.7,64.1,52.2,45.6,44.0,31.2,30.0,53.8,57.2,20.1,27.8,39.1,8.1,70.0,50.2,68.4,56.1,14.4,40.1,64.6,54.0,0.0,56.6,59.5,65.9,41.3,64.1,34.1,57.5,71.4,48.3,70.3,47.4,14.4,1.0,79.6
27.5,29.7,8.1,86.8,78.5,41.3,39.2,51.2,60.0,87.7,85.0,21.6,71.3,65.5,35.1,51.1,40.0,22.4,68.4,69.6,60.0,18.4,29.4,5.8,48.8,78.0,76.3,4.2,72.2,59.7,6.3,66.2,60.8,14.8,22.5,25.9,34.2,50.5,31.3,28.6,35.0,39.3,56.1,67.9,34.5,69.1,51.9,19.1,66.1,24.8,26.2,52.3,34.0,42.2,73.3,56.6,0.0,17.5,25.5,95.5,56.1,78.8,60.0,21.1,73.1,16.2,45.1,58.8,57.5,23.0
11.0,19.6,10.6,90.8,84.3,51.7,52.2,59.6,71.6,93.0,93.0,9.5,65.5,82.3,28.6,43.7,38.4,27.3,65.9,86.7,52.9,35.6,19.9,18.4,47.2,82.8,75.5,21.6,59.2,50.4,22.1,60.4,71.6,16.1,18.0,8.5,50.7,65.0,46.3,28.3,45.9,55.8,72.0,74.8,32.6,61.2,53.0,11.7,80.1,41.8,10.4,59.5,48.0,59.5,87.1,59.5,17.5,0.0,42.8,100.6,72.8,87.2,75.7,12.5,85.8,15.0,60.3,57.4,60.2,28.1
52.0,53.5,32.4,91.9,81.4,42.2,35.0,53.3,54.6,90.8,83.8,46.8,89.0,45.1,56.5,71.5,56.9,38.1,83.0,47.3,79.6,7.2,53.0,25.1,64.3,82.5,88.5,21.3,95.8,81.0,23.0,84.2,57.0,33.5,41.0,51.0,19.8,39.2,24.2,46.8,36.7,23.3,39.6,70.2,52.6,88.8,64.1,40.9,54.4,3.6,51.6,56.3,28.7,20.0,61.4,65.9,25.5,42.8,0.0,98.4,36.5,77.4,44.0,42.7,63.6,35.7,32.8,73.0,66.9,32.1
109.6,86.0,100.4,11.2,17.2,56.6,63.5,45.5,47.1,7.8,19.2,92.9,59.0,84.0,76.5,70.6,64.0,74.3,47.2,92.0,66.8,97.9,85.1,101.2,56.9,17.8,37.0,95.8,92.0,74.8,90.0,60.1,43.4,109.6,116.1,105.4,80.2,64.8,74.2,72.4,62.7,79.4,73.6,28.3,69.1,68.0,48.8,110.6,58.0,101.6,97.4,43.4,69.8,89.8,56.4,41.3,95.5,100.6,98.4,0.0,81.6,24.0,71.2,112.2,49.3,110.3,69.9,49.0,40.8,118.3
83.4,75.8,64.1,79.0,67.0,38.6,30.0,45.5,35.0,75.2,63.3,73.0,95.5,9.5,74.0,84.9,67.9,54.6,85.4,15.6,90.4,42.0,74.9,58.3,71.6,70.1,86.3,52.6,113.2,94.8,50.7,91.8,39.0,68.1,76.1,81.3,22.1,18.7,28.3,62.6,38.3,17.1,8.1,57.2,66.5,98.8,66.7,74.5,25.1,39.8,78.9,50.0,29.1,16.8,30.2,64.1,56.1,72.8,36.5,81.6,0.0,57.7,11.2,76.5,35.3,70.2,17.2,76.5,65.0,68.5
97.3,76.2,84.9,24.2,13.5,37.6,42.6,27.8,23.8,18.4,6.4,81.0,63.2,60.0,67.9,67.2,55.4,59.9,50.2,68.0,66.5,78.0,75.2,84.2,51.0,18.4,43.8,78.2,93.4,74.1,72.8,62.3,20.6,93.5,100.7,93.4,58.3,41.4,53.4,60.7,44.0,56.8,49.6,14.0,59.2,70.8,42.0,95.9,34.0,80.8,86.3,27.9,49.0,66.9,33.0,34.1,78.8,87.2,77.4,24.0,57.7,0.0,47.2,97.6,25.7,94.6,47.0,47.1,34.1,100.8
86.6,75.8,68.0,69.3,57.2,34.0,26.9,38.6,25.5,65.0,52.6,74.5,90.0,13.6,72.6,81.7,64.8,54.2,79.1,21.8,86.3,48.5,74.8,63.1,67.2,60.7,78.8,57.0,110.4,91.4,54.1,86.7,29.6,73.2,81.3,84.0,26.2,12.8,29.4,61.3,35.5,21.4,4.5,48.1,64.4,94.2,61.2,79.0,13.9,47.5,80.5,43.0,28.5,25.8,19.2,57.5,60.0,75.7,44.0,71.2,11.2,47.2,0.0,81.0,24.2,75.2,15.5,70.8,58.3,75.2
12.1,32.0,13.3,102.6,95.6,60.9,59.9,69.8,80.3,104.5,103.6,21.9,77.8,85.8,41.1,56.0,50.8,38.0,78.4,89.3,65.1,35.7,32.3,18.2,59.6,94.4,87.9,24.0,69.3,62.2,27.3,72.8,80.8,9.4,6.0,14.1,55.0,71.6,52.3,40.4,54.8,60.1,77.0,85.7,45.0,73.2,65.2,2.0,87.1,40.7,21.2,70.2,54.9,61.6,94.4,71.4,21.1,12.5,42.7,112.2,76.5,97.6,81.0,0.0,93.9,7.2,66.2,69.9,72.1,18.8
96.7,80.3,80.5,49.6,38.1,35.0,34.0,32.0,15.3,44.1,30.1,82.1,81.2,35.5,74.3,78.9,63.6,60.0,68.8,43.2,81.0,66.4,79.3,77.5,62.6,42.5,65.3,71.2,107.4,87.7,66.8,79.1,17.5,87.6,95.5,93.4,43.8,24.4,42.5,64.4,40.1,40.5,27.8,32.0,65.3,87.4,54.6,91.9,10.3,67.2,88.0,35.3,39.2,48.3,7.3,48.3,73.1,85.8,63.6,49.3,35.3,25.7,24.2,93.9,0.0,89.2,30.8,62.7,48.8,92.1
18.6,34.4,9.9,101.2,93.5,57.3,55.4,66.9,76.2,102.6,100.7,24.2,79.8,79.4,42.7,58.2,51.0,36.1,79.2,82.6,67.5,28.9,34.5,12.0,59.9,92.6,88.2,18.2,74.0,65.3,22.5,74.7,76.9,2.2,6.3,19.7,49.0,66.3,47.1,40.0,51.0,54.0,71.1,83.2,45.2,76.0,64.6,5.7,82.0,33.6,25.2,67.6,50.0,54.9,89.3,70.3,16.2,15.0,35.7,110.3,70.2,94.6,75.2,7.2,89.2,0.0,60.7,70.2,71.1,13.2
71.3,60.4,53.0,65.6,53.9,21.5,12.8,29.4,23.3,62.8,53.2,58.9,78.4,25.5,57.7,67.9,50.9,38.9,68.5,32.6,73.2,35.8,59.5,48.7,54.4,56.3,70.1,42.4,96.3,77.8,39.0,74.6,26.6,58.9,66.9,68.6,13.0,6.4,14.0,46.3,21.2,10.0,12.5,43.3,49.8,81.6,49.6,64.2,21.9,36.4,65.0,33.7,13.0,19.9,29.2,47.4,45.1,60.3,32.8,69.9,17.2,47.0,15.5,66.2,30.8,60.7,0.0,59.5,48.4,62.0
64.4,39.6,60.8,37.9,37.0,38.0,47.0,32.6,48.9,42.8,50.2,48.4,19.2,83.8,29.7,21.6,19.2,36.9,10.0,91.6,19.4,69.2,38.9,64.5,10.3,33.1,18.0,60.9,46.3,27.2,55.3,16.4,45.6,70.2,74.9,60.1,62.1,58.5,53.6,30.5,39.8,64.5,70.2,33.5,25.1,24.7,9.8,68.8,64.4,75.0,51.6,28.3,50.3,75.0,68.4,14.4,58.8,57.4,73.0,49.0,76.5,47.1,70.8,69.9,62.7,70.2,59.5,0.0,13.9,81.2
68.8,45.2,61.2,30.6,26.0,27.5,36.7,19.7,35.4,33.5,38.1,52.2,32.6,71.6,35.8,33.1,23.3,35.2,20.8,79.6,32.9,64.3,44.3,63.3,17.1,23.3,22.1,58.6,59.8,40.3,52.8,30.2,31.9,70.6,76.5,64.6,53.2,46.5,45.0,31.9,31.0,54.7,58.1,20.2,28.3,38.6,8.2,70.7,50.9,69.4,56.6,15.3,41.1,65.6,54.7,1.0,57.5,60.2,66.9,40.8,65.0,34.1,58.3,72.1,48.8,71.1,48.4,13.9,0.0,80.5
30.9,47.1,20.6,109.8,101.2,63.1,59.4,73.6,80.5,110.5,107.1,37.0,92.0,77.2,54.9,70.7,62.0,45.3,90.5,79.1,79.9,26.7,47.2,17.2,70.9,100.9,98.9,22.6,87.1,78.1,28.3,86.9,81.8,12.0,13.6,32.6,49.3,68.2,49.6,50.7,56.7,53.9,70.8,90.5,56.3,88.6,74.7,18.0,83.9,29.0,38.3,75.0,53.3,52.1,91.2,79.6,23.0,28.1,32.1,118.3,68.5,100.8,75.2,18.8,92.1,13.2,62.0,81.2,80.5,0.0
